job_id,title,category,salary_id,currency,max_annual_salary,med_annual_salary,min_annual_salary
3903430963,Territory Manager I ,Management,21164,USD,65000.0,62500.0,60000.0
3903431000,Senior Network Engineer,Engineering,20640,USD,140250.0,112625.0,85000.0
3903431033,Pricing Strategy Manager,Management,20366,USD,230000.0,200000.0,170000.0
3903431226,Oracle HCM Developer,Engineering,20409,USD,135200.0,130000.0,124800.0
3903431618,Head of Sales,Management,20681,USD,280000.0,235000.0,190000.0
3903431753,IT Software Business Analyst + UAT (Onsite in Arlington),Analysis,20799,USD,120000.0,105000.0,90000.0
3903431787,"Hospital Specialty Representative - Northeast (NY, NJ, MD)",Sales,20792,USD,100000.0,95000.0,90000.0
3903432401,Oncology Nurse Practitioner,Healthcare,20436,USD,156000.0,145600.0,135200.0
3903432676,Health Information Technology Specialist - Oncology,Consulting,20744,USD,205100.0,165050.0,125000.0
3903433135,Sales and Market Analyst,Analysis,20580,USD,106040.0,86760.0,67480.0
3903433167,Cyber Underwriting Manager,Management,20663,USD,175000.0,157500.0,140000.0
3903433172,Technical Account Manager,Management,20394,USD,180000.0,170000.0,160000.0
3903433233,DevOps Engineer[Fulltime Only},Engineering,20588,USD,120000.0,120000.0,120000.0
3903433236,Workday - Associate Director,Management,21085,USD,216600.0,180500.0,144400.0
3903433326,Sales Professional,Sales,21430,USD,52000.0,46800.0,41600.0
3903433539,Business Development Manager,Management,24715,USD,80000.0,75000.0,70000.0
3903434100,Construction Project Manager,Management,23712,USD,130000.0,110000.0,90000.0
3903434331,Creative Director,Management,22659,USD,190000.0,170000.0,150000.0
3903434343,Communications and Brand Manager,Management,22541,USD,85000.0,80000.0,75000.0
3903434462,"Coordinator III, Facilities Operations",Management,23720,USD,101146.0,80316.5,59487.0
3903435026,Sales Professional,Sales,21826,USD,52000.0,44720.0,37440.0
3903435094,Senior Attorney,Legal,20390,USD,124904.0,104561.6,84219.2
3903435307,"Pre-College Instructor, The Origin and Evolution of the Universe, Summer 2024",Education,24272,USD,4200.0,3750.0,3300.0
3903435422,Waste Management Contract Support - 192428,Support,20593,USD,87131.2,75244.0,63356.8
3903435430,"Coordinator I, Construction Maintenance",Management,22518,USD,91737.0,72843.5,53950.0
3903435446,Pharmacy Technician,Engineering,20738,USD,47840.0,42640.0,37440.0
3903436014,Lead Design Verification Engineer,Engineering,20981,USD,180000.0,170000.0,160000.0
3903436054,Executive Assistant to Chief Executive Officer,Management,20603,USD,80000.0,72500.0,65000.0
3903437081,Territory Manager I,Management,20962,USD,65000.0,62500.0,60000.0
3903439928,Mendix .Net Developer,Engineering,20832,USD,124500.0,115250.0,106000.0
3903439944,CRM & Loyalty Marketing Manager,Management,24692,USD,130000.0,120000.0,110000.0
3903440695,Accounting Supervisor,Management,23987,USD,95000.0,90000.0,85000.0
3903440808,Gas and Electric Utility Client Account Manager,Management,23404,USD,156881.0,147924.0,138967.0
3903440846,Medical Assistant,Healthcare,23878,USD,54080.0,52000.0,49920.0
3903440870,Corrosion Control Technician- CP2,Engineering,23009,USD,72800.0,65520.0,58240.0
3903440872,Piping Foreman,Construction,21255,USD,90000.0,80000.0,70000.0
3903440960,BIM Product Manager,Management,21998,USD,125000.0,105000.0,85000.0
3903441738,Registered Nurse,Healthcare,24779,USD,40.0,35.0,30.0
3903441779,Senior Catalog Specialist,Consulting,21336,USD,176800.0,161200.0,145600.0
3903441782,Principal Product Portfolio Manager - Automation Services,Management,21000,USD,190000.0,165000.0,140000.0
3903441962,EEI Filing Coordinator,Management,20946,USD,39520.0,38480.0,37440.0
3903441991,Senior Research Scientist- Computed Tomography (CT),Engineering,22392,USD,199000.0,153000.0,107000.0
3903442455,Litigation Paralegal - Arbitration/Investigations,Legal,20917,USD,104000.0,88400.0,72800.0
3903442979,Printed Circuit Board Designer,Marketing,21129,USD,131040.0,127920.0,124800.0
3903442987,Marketing Creative Project Manager,Management,24041,USD,80000.0,75000.0,70000.0
3903443496,Data Analyst,Analysis,21299,USD,145600.0,135200.0,124800.0
3903443660,Staff Accountant,Finance,23593,USD,70000.0,67500.0,65000.0
3903443823,Torchlight Real-Time Engineer,Engineering,21856,USD,150000.0,135000.0,120000.0
3903443829,Obstetrics and Gynecology Physician,Healthcare,20828,USD,572000.0,546000.0,520000.0
3903443830,Cisco Network Engineer/ISE Administrator-1935774,Engineering,20787,USD,160000.0,139500.0,119000.0
3903443957,Director - IPU Product Manager,Management,21077,USD,284620.0,223610.0,162600.0
3903443966,Manufacturing Manager,Management,21290,USD,100000.0,95000.0,90000.0
3903444324,Senior Engineer / Geologist,Engineering,20861,USD,113714.0,90965.0,68216.0
3903444395,Field Claims Adjuster - Auto Damage,Insurance,21680,USD,77400.0,70350.0,63300.0
3903444500,Data Engineer,Engineering,21339,USD,135200.0,130000.0,124800.0
3903444537,Accountant,Finance,21418,USD,105000.0,92500.0,80000.0
3903444573,Clinical Research Coordinator - 225682,Management,21272,USD,62400.0,57200.0,52000.0
3903444687,Accounts Payable and Payroll Specialist,Consulting,20875,USD,65000.0,60000.0,55000.0
3903444724,Clinical Research Coordinator - 225724,Management,24322,USD,62400.0,53040.0,43680.0
3903444738,Mainframe Developer,Engineering,24283,USD,176800.0,156000.0,135200.0
3903444741,Manufacturing Engineer,Engineering,22434,USD,62400.0,60320.0,58240.0
3903444783,Controller,Finance,24404,USD,175000.0,167500.0,160000.0
3903444789,Equal Employment Manager,Management,21297,USD,191900.0,167818.0,143736.0
3903444819,Construction Project Manager,Management,21484,USD,110000.0,102500.0,95000.0
3903444826,Assistant Site Manager,Management,21108,USD,37440.0,35360.0,33280.0
3903444840,"Insurance Sales Agent - Bloomington, IL",Sales,22121,USD,58864.0,48349.600000000006,37835.200000000004
3903444939,Sales and Customer Service Analyst,Analysis,22502,USD,75000.0,70000.0,65000.0
3903444979,Senior Full Stack Software Developer,Engineering,24842,USD,188000.0,138750.0,89500.0
3903445131,Sharepoint Administrator,Management,20743,USD,104000.0,100880.0,97760.0
3903445236,Executive Assistant,Management,20757,USD,135000.0,127500.0,120000.0
3903445339,Construction Manager,Management,21146,USD,176800.0,166400.0,156000.0
3903445345,Director of Marketing (Hybrid),Management,21565,USD,160000.0,155000.0,150000.0
3903445364,Director of Field Operations,Management,20864,USD,192000.0,170000.0,148000.0
3903445385,Project Engineer,Engineering,21441,USD,142000.0,121500.0,101000.0
3903445562,Director for Accessibility and Student Well-Being,Management,21502,USD,99969.0,88434.0,76899.0
3903445689,Senior Project Control Analyst,Analysis,22367,USD,140000.0,117500.0,95000.0
3903445737,Senior Manager of Corporate & Foundation Relations,Management,21308,USD,191750.0,172575.0,153400.0
3903445892,Mid-Level Human Resource Support,Support,24748,USD,180200.0,133000.0,85800.0
3903445954,"Contract Registered Nurse (RN), Utilization Review (Behavioral Health) - 221556",Healthcare,21330,USD,87360.0,80080.0,72800.0
3903446058,Controller,Finance,21109,USD,200000.0,175000.0,150000.0
3903446095,Occupational Therapist,Healthcare,22641,USD,104000.0,95680.0,87360.0
3903446176,Oracle Application Developer,Engineering,20896,USD,135200.0,130000.0,124800.0
3903446331,School Receptionist *Temp - Immediate Start - Enhanced DBS*,Administrative,22477,GBP,24960.0,24960.0,24960.0
3903446335,"Sr. Project Manager, DC Power",Management,21170,USD,130000.0,130000.0,130000.0
3903446376,Project Manager,Management,21024,USD,166400.0,161200.0,156000.0
3903446546,"Data Consultant - No experience required, salaried training",Consulting,22945,USD,82000.0,68500.0,55000.0
3903446556,Customer Service Representative,Sales,21004,USD,148750.0,91875.0,35000.0
3903446722,Clinical Services Manager,Management,23042,USD,115000.0,102500.0,90000.0
3903446948,Corporate Tax Manager,Management,23528,USD,160000.0,150000.0,140000.0
3903447166,Intermediate Account Manager- Retirement,Management,22334,USD,60000.0,52250.0,44500.0
3903447271,Manufacturing Engineer,Engineering,21194,USD,100000.0,92500.0,85000.0
3903447273,High-Rise Leasing Professional - Multifamily,Marketing,24060,USD,52700.0,47400.0,42100.0
3903447316,Staff Accountant - 78369,Finance,21099,USD,69000.0,64500.0,60000.0
3903447338,Medical Assistant Urgent Care,Healthcare,21590,USD,62400.0,52343.2,42286.399999999994
3903447343,Construction Litigation Attorney,Legal,20895,USD,175000.0,147500.0,120000.0
3903447374,Part Time Customer Service Associate,Support,23466,USD,29120.0,27040.0,24960.0
3903447378,Lead Customer Service Associate,Support,21976,USD,33280.0,31200.0,29120.0
3903447454,MEP Coordinator,Management,20968,USD,145000.0,127500.0,110000.0
3903447457,Procurement Assistant,Marketing,22716,USD,67500.0,48550.0,29600.0
3903447464,"Quality Control Analyst, HPLC - 219755",Analysis,22329,USD,74880.0,67600.0,60320.0
3903447636,Senior AI Programmer,Engineering,24919,USD,215000.0,157500.0,100000.0
3903447737,Senior Accountant,Finance,22104,USD,88992.2,79460.9,69929.6
3903447754,Design Engineer - Concrete Products,Engineering,21708,USD,100000.0,90000.0,80000.0
3903447792,Senior Accountant (Remote / Flexible),Finance,24775,USD,111550.0,92875.0,74200.0
3903447811,Help Desk Support Specialist,Consulting,21202,USD,58000.0,53000.0,48000.0
3903447819,"MD, Real Estate Debt Asset Manager",Management,21026,USD,225000.0,195000.0,165000.0
3903447822,Lead Data Engineer (W2) (REMOTE),Engineering,21293,USD,124800.0,119600.0,114400.0
3903447826,Technical Support Specialist,Consulting,23225,USD,75000.0,67500.0,60000.0
3903447870,Medical Assistant,Healthcare,23654,USD,45760.0,43680.0,41600.0
3903447882,Principal Data Information Architect,Engineering,21322,USD,250000.0,235000.0,220000.0
3903448036,Equity Specialist,Consulting,20829,USD,87256.0,87256.0,87256.0
3903448208,SE Community Resilience Program Manager,Management,20947,USD,90000.0,85000.0,80000.0
3903448230,Senior Systems Programmer (Physics),Engineering,22913,USD,215000.0,157500.0,100000.0
3903448248,Electrical Engineer,Engineering,20958,USD,120640.0,117520.0,114400.0
3903448251,Transformation Data Analyst - Financial Services,Analysis,22278,USD,199680.0,175760.0,151840.0
3903448284,Inside Sales Representative,Sales,24465,USD,85000.0,75000.0,65000.0
3903448299,Recruiter ,Human Resources,23918,USD,62400.0,57200.0,52000.0
3903448328,Wi-Fi Engineer- 1935805,Engineering,23164,USD,165000.0,125000.0,85000.0
3903448351,Nurse Practitioner,Healthcare,23650,USD,109918.0,95581.0,81244.0
3903448375,Web Strategist- Pharmaceutical,Consulting,23095,USD,130000.0,125000.0,120000.0
3903448449,Operations Intern,Administrative,22061,USD,52000.0,41600.0,31200.0
3903448616,Quality Control Technician,Engineering,21847,USD,104000.0,69160.0,34320.0
3903448768,Equity Analyst,Analysis,21423,USD,68640.0,65520.0,62400.0
3903448790,Litigation Attorney (Contract and Remote),Legal,22072,USD,200000.0,180000.0,160000.0
3903448801,Office & Travel Coordinator ,Management,21270,USD,58240.0,49920.0,41600.0
3903448879,Project Manager (Structure Division) ,Management,24126,USD,150.0,130.0,110.0
3903448903,Sr Accountant,Finance,21371,USD,105000.0,94500.0,84000.0
3903448904,California Licensed Litigation Attorney (Completely Remote),Legal,22809,USD,200000.0,185000.0,170000.0
3903449027,Accounts Receivable Specialist,Consulting,21991,USD,53000.0,49000.0,45000.0
3903449033,Director of Warehouse Operations,Management,22193,USD,120000.0,110000.0,100000.0
3903449054,Nurse Practitioner,Healthcare,20927,USD,140000.0,130000.0,120000.0
3903449113,Senior Systems Programmer,Engineering,22706,USD,215000.0,157500.0,100000.0
3903449123,Learning Resource Centre Administrator *Temp - Immediate Start*,Management,21035,GBP,27040.0,27040.0,27040.0
3903449253,Accounts Payable Supervisor,Management,21286,USD,85000.0,82500.0,80000.0
3903449268,Intensive Care Clinical Nurse Specialist,Consulting,24537,USD,110000.0,105000.0,100000.0
3903449291,Software Test Engineer (Manual),Engineering,21420,USD,117900.0,87700.0,57500.0
3903449548,Electrical Engineer,Engineering,23178,USD,112000.0,100900.0,89800.0
3903449592,Junior Analyst,Analysis,21127,USD,43680.0,40560.0,37440.0
3903449603,Accounting Manager,Management,22732,USD,90000.0,82500.0,75000.0
3903449614,Loan Officer,Finance,21862,USD,33862.4,33571.2,33280.0
3903449634,District Manager,Management,21296,USD,90000.0,87500.0,85000.0
3903449857,Financial Analyst,Analysis,22665,USD,52000.0,46800.0,41600.0
3903450006,Financial Analyst II,Analysis,21241,USD,102294.4,97947.2,93600.0
3903450090,Equal Employment Manager,Management,21149,USD,191900.0,167818.0,143736.0
3903450095,CSV Compliance Specialist ,Consulting,23499,USD,166400.0,156000.0,145600.0
3903450195,Representative,Sales,25028,USD,148750.0,91875.0,35000.0
3903450242,"Aquatics Coordinator, Wildcat Recreation Center",Management,21110,USD,55848.0,49764.0,43680.0
3903450332,Principal Partner Development Manager,Management,24006,USD,222200.0,185200.0,148200.0
3903450533,Python Developer,Engineering,24169,USD,139360.0,137280.0,135200.0
3903450536,Financial Advisor - wealth management ,Consulting,23099,USD,500.0,300.0,100.0
3903450669,Senior Business Development Executive,Management,21086,USD,130000.0,115000.0,100000.0
3903450672,RN Coordinator,Management,21229,USD,114129.59999999999,93995.2,73860.8
3903450887,Logistics Coordinator,Management,23219,USD,62400.0,56160.0,49920.0
3903450989,Data Analyst,Analysis,22066,USD,120000.0,115000.0,110000.0
3903451011,Genetics and Genomics Manager,Management,20964,USD,150000.0,122500.0,95000.0
3903451013,SQL Database Administrator,Management,22896,USD,162240.0,153920.0,145600.0
3903451024,"Data Engineer (TS/SCI,Python,Elasticsearch) Full Time",Engineering,24527,USD,118000.0,94000.0,70000.0
3903451063,Architectural Intern,Engineering,23122,USD,35464.0,35464.0,35464.0
3903451106,Lead UX Designer [74523],Arts and Design,21142,USD,135200.0,130000.0,124800.0
3903451109,"Insurance Sales Agent - Peoria, IL (Signing Bonus Offered)",Sales,22827,USD,58864.0,48349.600000000006,37835.200000000004
3903451114,Director of Preconstruction - MF and Commercial,Management,21783,USD,170000.0,160000.0,150000.0
3903451118,Senior Systems Engineer,Engineering,21188,USD,216200.0,159550.0,102900.0
3903451156,.NET Developer with Python (W2 only),Engineering,22878,USD,145600.0,135200.0,124800.0
3903451447,Sales Center Manager,Management,21642,USD,80000.0,71000.0,62000.0
3903451486,Java Backend Developer,Engineering,21264,USD,105000.0,102500.0,100000.0
3903451504,Administrative Assistant,Administrative,23278,USD,45760.0,45760.0,45760.0
3903451511,Principal Wealth Manager - Investment Advisory,Consulting,21455,USD,500.0,300.0,100.0
3903451568,Construction Project Manager- Heavy Civil ,Management,22402,USD,170.0,147.5,125.0
3903451849,Community Supports Coordinator-Southern CA,Management,22156,USD,80000.0,70000.0,60000.0
3903451918,AI/ML Engineering Manager ,Engineering,21364,USD,200000.0,190720.0,181440.0
3903451939,Collections Specialist,Consulting,21956,USD,43680.0,42640.0,41600.0
3903451967,Operations Manager - Administration - Forest Hills Stadium,Management,21260,USD,88429.0,76639.0,64849.0
3903451974,Shipping and Receiving Specialist,Consulting,24906,USD,49920.0,45760.0,41600.0
3903452209,Elementary Special Education Teacher ,Education,24116,USD,72800.0,67600.0,62400.0
3903452216,Contract Administration Manager,Management,21690,USD,120000.0,115000.0,110000.0
3903452313,Channel Sales Program Manager,Management,23713,USD,122720.0,113360.0,104000.0
3903452382,Technical Support Specialist,Consulting,21986,USD,75000.0,67500.0,60000.0
3903452494,Corporate Recruiter,Human Resources,21407,USD,81000.0,69000.0,57000.0
3903452611,Principal Consultant,Consulting,23072,USD,90000.0,80000.0,70000.0
3903452692,Network Engineer,Engineering,23425,USD,131040.0,116480.0,101920.0
3903452693,Sr Fullstack Java Developer,Engineering,23704,USD,120.0,110.0,100.0
3903452724,Senior Director Marketing - Oncology,Management,21144,USD,250000.0,235000.0,220000.0
3903452736,Influencer Marketing Specialist,Consulting,21950,USD,65000.0,62500.0,60000.0
3903452778,Attorney | Real Estate | Litigation,Legal,24328,USD,230000.0,190000.0,150000.0
3903452834,Business Development Representative (Summer Intern),Sales,24475,USD,84000.0,60000.0,36000.0
3903452939,Business Intelligence Engineer,Engineering,21342,USD,137363.2,136323.2,135283.2
3903453193,Senior Account Executive,Management,21598,USD,180000.0,135000.0,90000.0
3903453230,Labor & Employment Litigation Attorney (Completely Remote),Legal,21655,USD,200000.0,180000.0,160000.0
